,Fold,Model,Random State,Random Permutation Number,Thresholds,Number of Removed Features,Balanced ACC,AUC,F1,Specificity,Sensitivity,Recall
1330,6,ICU model (LG+imputed) Train,False,0,0.17,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1331,6,ICU model (LG+imputed) Train,False,0,0.18,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1332,6,ICU model (LG+imputed) Train,False,0,0.19,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1333,6,ICU model (LG+imputed) Train,False,0,0.2,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1334,6,ICU model (LG+imputed) Train,False,0,0.21,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1335,6,ICU model (LG+imputed) Train,False,0,0.22,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1336,6,ICU model (LG+imputed) Train,False,0,0.23,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1337,6,ICU model (LG+imputed) Train,False,0,0.24,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1338,6,ICU model (LG+imputed) Train,False,0,0.25,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1339,6,ICU model (LG+imputed) Train,False,0,0.26,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1340,6,ICU model (LG+imputed) Train,False,0,0.27,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1341,6,ICU model (LG+imputed) Train,False,0,0.28,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1342,6,ICU model (LG+imputed) Train,False,0,0.29,0,0.5,0.75,0.45714285714285713,0.0,1.0,1.0
1343,6,ICU model (LG+imputed) Train,False,0,0.3,0,0.5,0.75,0.0,1.0,0.0,0.0
1344,6,ICU model (LG+imputed) Train,False,0,0.31,0,0.5,0.75,0.0,1.0,0.0,0.0
1345,6,ICU model (LG+imputed) Train,False,0,0.32,0,0.5,0.75,0.0,1.0,0.0,0.0
1346,6,ICU model (LG+imputed) Train,False,0,0.33,0,0.5,0.75,0.0,1.0,0.0,0.0
1347,6,ICU model (LG+imputed) Train,False,0,0.34,0,0.5,0.75,0.0,1.0,0.0,0.0
1348,6,ICU model (LG+imputed) Train,False,0,0.35000000000000003,0,0.5,0.75,0.0,1.0,0.0,0.0
1349,6,ICU model (LG+imputed) Train,False,0,0.36,0,0.5,0.75,0.0,1.0,0.0,0.0
1350,6,ICU model (LG+imputed) Train,False,0,0.37,0,0.5,0.75,0.0,1.0,0.0,0.0
1351,6,ICU model (LG+imputed) Train,False,0,0.38,0,0.5,0.75,0.0,1.0,0.0,0.0
1352,6,ICU model (LG+imputed) Train,False,0,0.39,0,0.5,0.75,0.0,1.0,0.0,0.0
1353,6,ICU model (LG+imputed) Train,False,0,0.4,0,0.5,0.75,0.0,1.0,0.0,0.0
1354,6,ICU model (LG+imputed) Train,False,0,0.41000000000000003,0,0.5,0.75,0.0,1.0,0.0,0.0
1355,6,ICU model (LG+imputed) Train,False,0,0.42,0,0.5,0.75,0.0,1.0,0.0,0.0
1356,6,ICU model (LG+imputed) Train,False,0,0.43,0,0.5,0.75,0.0,1.0,0.0,0.0
1357,6,ICU model (LG+imputed) Train,False,0,0.44,0,0.5,0.75,0.0,1.0,0.0,0.0
1358,6,ICU model (LG+imputed) Train,False,0,0.45,0,0.5,0.75,0.0,1.0,0.0,0.0
1359,6,ICU model (LG+imputed) Train,False,0,0.46,0,0.5,0.75,0.0,1.0,0.0,0.0
1360,6,ICU model (LG+imputed) Train,False,0,0.47000000000000003,0,0.5,0.75,0.0,1.0,0.0,0.0
1361,6,ICU model (LG+imputed) Train,False,0,0.48,0,0.5,0.75,0.0,1.0,0.0,0.0
1362,6,ICU model (LG+imputed) Train,False,0,0.49,0,0.5,0.75,0.0,1.0,0.0,0.0
1363,6,ICU model (LG+imputed) Train,False,0,0.5,0,0.5,0.75,0.0,1.0,0.0,0.0
1364,6,ICU model (LG+imputed) Train,False,0,0.51,0,0.5,0.75,0.0,1.0,0.0,0.0
1365,6,ICU model (LG+imputed) Train,False,0,0.52,0,0.5,0.75,0.0,1.0,0.0,0.0
1366,6,ICU model (LG+imputed) Train,False,0,0.53,0,0.5,0.75,0.0,1.0,0.0,0.0
1367,6,ICU model (LG+imputed) Train,False,0,0.54,0,0.5,0.75,0.0,1.0,0.0,0.0
1368,6,ICU model (LG+imputed) Train,False,0,0.55,0,0.5,0.75,0.0,1.0,0.0,0.0
1369,6,ICU model (LG+imputed) Train,False,0,0.56,0,0.5,0.75,0.0,1.0,0.0,0.0
1370,6,ICU model (LG+imputed) Train,False,0,0.5700000000000001,0,0.5,0.75,0.0,1.0,0.0,0.0
1371,6,ICU model (LG+imputed) Train,False,0,0.58,0,0.5,0.75,0.0,1.0,0.0,0.0
1372,6,ICU model (LG+imputed) Train,False,0,0.59,0,0.5,0.75,0.0,1.0,0.0,0.0
1373,6,ICU model (LG+imputed) Train,False,0,0.6,0,0.5,0.75,0.0,1.0,0.0,0.0
1374,6,ICU model (LG+imputed) Train,False,0,0.61,0,0.5,0.75,0.0,1.0,0.0,0.0
1375,6,ICU model (LG+imputed) Train,False,0,0.62,0,0.5,0.75,0.0,1.0,0.0,0.0
1376,6,ICU model (LG+imputed) Train,False,0,0.63,0,0.5,0.75,0.0,1.0,0.0,0.0
1377,6,ICU model (LG+imputed) Train,False,0,0.64,0,0.5,0.75,0.0,1.0,0.0,0.0
1378,6,ICU model (LG+imputed) Train,False,0,0.65,0,0.5,0.75,0.0,1.0,0.0,0.0
1379,6,ICU model (LG+imputed) Train,False,0,0.66,0,0.5,0.75,0.0,1.0,0.0,0.0
1380,6,ICU model (LG+imputed) Train,False,0,0.67,0,0.5,0.75,0.0,1.0,0.0,0.0
1381,6,ICU model (LG+imputed) Train,False,0,0.68,0,0.5,0.75,0.0,1.0,0.0,0.0
1382,6,ICU model (LG+imputed) Train,False,0,0.6900000000000001,0,0.5,0.75,0.0,1.0,0.0,0.0
1383,6,ICU model (LG+imputed) Train,False,0,0.7000000000000001,0,0.5,0.75,0.0,1.0,0.0,0.0
1384,6,ICU model (LG+imputed) Train,False,0,0.71,0,0.5,0.75,0.0,1.0,0.0,0.0
1385,6,ICU model (LG+imputed) Train,False,0,0.72,0,0.5,0.75,0.0,1.0,0.0,0.0
1386,6,ICU model (LG+imputed) Train,False,0,0.73,0,0.5,0.75,0.0,1.0,0.0,0.0
1387,6,ICU model (LG+imputed) Train,False,0,0.74,0,0.5,0.75,0.0,1.0,0.0,0.0
1388,6,ICU model (LG+imputed) Train,False,0,0.75,0,0.5,0.75,0.0,1.0,0.0,0.0
1389,6,ICU model (LG+imputed) Train,False,0,0.76,0,0.5,0.75,0.0,1.0,0.0,0.0
1390,6,ICU model (LG+imputed) Train,False,0,0.77,0,0.5,0.75,0.0,1.0,0.0,0.0
1391,6,ICU model (LG+imputed) Train,False,0,0.78,0,0.5,0.75,0.0,1.0,0.0,0.0
1392,6,ICU model (LG+imputed) Train,False,0,0.79,0,0.5,0.75,0.0,1.0,0.0,0.0
1393,6,ICU model (LG+imputed) Train,False,0,0.8,0,0.5,0.75,0.0,1.0,0.0,0.0
1394,6,ICU model (LG+imputed) Train,False,0,0.81,0,0.5,0.75,0.0,1.0,0.0,0.0
1395,6,ICU model (LG+imputed) Train,False,0,0.8200000000000001,0,0.5,0.75,0.0,1.0,0.0,0.0
1396,6,ICU model (LG+imputed) Train,False,0,0.8300000000000001,0,0.5,0.75,0.0,1.0,0.0,0.0
1397,6,ICU model (LG+imputed) Train,False,0,0.84,0,0.5,0.75,0.0,1.0,0.0,0.0
1398,6,ICU model (LG+imputed) Train,False,0,0.85,0,0.5,0.75,0.0,1.0,0.0,0.0
1399,6,ICU model (LG+imputed) Train,False,0,0.86,0,0.5,0.75,0.0,1.0,0.0,0.0
1400,6,ICU model (LG+imputed) Train,False,0,0.87,0,0.5,0.75,0.0,1.0,0.0,0.0
1401,6,ICU model (LG+imputed) Train,False,0,0.88,0,0.5,0.75,0.0,1.0,0.0,0.0
1402,6,ICU model (LG+imputed) Train,False,0,0.89,0,0.5,0.75,0.0,1.0,0.0,0.0
1403,6,ICU model (LG+imputed) Train,False,0,0.9,0,0.5,0.75,0.0,1.0,0.0,0.0
1404,6,ICU model (LG+imputed) Train,False,0,0.91,0,0.5,0.75,0.0,1.0,0.0,0.0
1405,6,ICU model (LG+imputed) Train,False,0,0.92,0,0.5,0.75,0.0,1.0,0.0,0.0
1406,6,ICU model (LG+imputed) Train,False,0,0.93,0,0.5,0.75,0.0,1.0,0.0,0.0
1407,6,ICU model (LG+imputed) Train,False,0,0.9400000000000001,0,0.5,0.75,0.0,1.0,0.0,0.0
1408,6,ICU model (LG+imputed) Train,False,0,0.9500000000000001,0,0.5,0.75,0.0,1.0,0.0,0.0
1409,6,ICU model (LG+imputed) Train,False,0,0.96,0,0.5,0.75,0.0,1.0,0.0,0.0
1410,6,ICU model (LG+imputed) Train,False,0,0.97,0,0.5,0.75,0.0,1.0,0.0,0.0
1411,6,ICU model (LG+imputed) Train,False,0,0.98,0,0.5,0.75,0.0,1.0,0.0,0.0
1412,6,ICU model (LG+imputed) Train,False,0,0.99,0,0.5,0.75,0.0,1.0,0.0,0.0
1413,6,ICU model (LG+imputed) Train,False,0,1.0,0,0.5,0.75,0.0,1.0,0.0,0.0
1414,7,ICU model (LG+imputed),False,0,0.0,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1415,7,ICU model (LG+imputed),False,0,0.01,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1416,7,ICU model (LG+imputed),False,0,0.02,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1417,7,ICU model (LG+imputed),False,0,0.03,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1418,7,ICU model (LG+imputed),False,0,0.04,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1419,7,ICU model (LG+imputed),False,0,0.05,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1420,7,ICU model (LG+imputed),False,0,0.06,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1421,7,ICU model (LG+imputed),False,0,0.07,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1422,7,ICU model (LG+imputed),False,0,0.08,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1423,7,ICU model (LG+imputed),False,0,0.09,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1424,7,ICU model (LG+imputed),False,0,0.1,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1425,7,ICU model (LG+imputed),False,0,0.11,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1426,7,ICU model (LG+imputed),False,0,0.12,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1427,7,ICU model (LG+imputed),False,0,0.13,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1428,7,ICU model (LG+imputed),False,0,0.14,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1429,7,ICU model (LG+imputed),False,0,0.15,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1430,7,ICU model (LG+imputed),False,0,0.16,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1431,7,ICU model (LG+imputed),False,0,0.17,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1432,7,ICU model (LG+imputed),False,0,0.18,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1433,7,ICU model (LG+imputed),False,0,0.19,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1434,7,ICU model (LG+imputed),False,0,0.2,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1435,7,ICU model (LG+imputed),False,0,0.21,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1436,7,ICU model (LG+imputed),False,0,0.22,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1437,7,ICU model (LG+imputed),False,0,0.23,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1438,7,ICU model (LG+imputed),False,0,0.24,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1439,7,ICU model (LG+imputed),False,0,0.25,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1440,7,ICU model (LG+imputed),False,0,0.26,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1441,7,ICU model (LG+imputed),False,0,0.27,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1442,7,ICU model (LG+imputed),False,0,0.28,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1443,7,ICU model (LG+imputed),False,0,0.29,0,0.5,0.7250000000000001,0.4444444444444445,0.0,1.0,1.0
1444,7,ICU model (LG+imputed),False,0,0.3,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1445,7,ICU model (LG+imputed),False,0,0.31,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1446,7,ICU model (LG+imputed),False,0,0.32,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1447,7,ICU model (LG+imputed),False,0,0.33,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1448,7,ICU model (LG+imputed),False,0,0.34,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1449,7,ICU model (LG+imputed),False,0,0.35000000000000003,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1450,7,ICU model (LG+imputed),False,0,0.36,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1451,7,ICU model (LG+imputed),False,0,0.37,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1452,7,ICU model (LG+imputed),False,0,0.38,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1453,7,ICU model (LG+imputed),False,0,0.39,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1454,7,ICU model (LG+imputed),False,0,0.4,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1455,7,ICU model (LG+imputed),False,0,0.41000000000000003,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1456,7,ICU model (LG+imputed),False,0,0.42,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1457,7,ICU model (LG+imputed),False,0,0.43,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1458,7,ICU model (LG+imputed),False,0,0.44,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1459,7,ICU model (LG+imputed),False,0,0.45,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1460,7,ICU model (LG+imputed),False,0,0.46,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1461,7,ICU model (LG+imputed),False,0,0.47000000000000003,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1462,7,ICU model (LG+imputed),False,0,0.48,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1463,7,ICU model (LG+imputed),False,0,0.49,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1464,7,ICU model (LG+imputed),False,0,0.5,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1465,7,ICU model (LG+imputed),False,0,0.51,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1466,7,ICU model (LG+imputed),False,0,0.52,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1467,7,ICU model (LG+imputed),False,0,0.53,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1468,7,ICU model (LG+imputed),False,0,0.54,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1469,7,ICU model (LG+imputed),False,0,0.55,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1470,7,ICU model (LG+imputed),False,0,0.56,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1471,7,ICU model (LG+imputed),False,0,0.5700000000000001,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1472,7,ICU model (LG+imputed),False,0,0.58,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1473,7,ICU model (LG+imputed),False,0,0.59,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1474,7,ICU model (LG+imputed),False,0,0.6,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1475,7,ICU model (LG+imputed),False,0,0.61,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1476,7,ICU model (LG+imputed),False,0,0.62,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1477,7,ICU model (LG+imputed),False,0,0.63,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1478,7,ICU model (LG+imputed),False,0,0.64,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1479,7,ICU model (LG+imputed),False,0,0.65,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1480,7,ICU model (LG+imputed),False,0,0.66,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1481,7,ICU model (LG+imputed),False,0,0.67,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1482,7,ICU model (LG+imputed),False,0,0.68,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1483,7,ICU model (LG+imputed),False,0,0.6900000000000001,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1484,7,ICU model (LG+imputed),False,0,0.7000000000000001,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1485,7,ICU model (LG+imputed),False,0,0.71,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1486,7,ICU model (LG+imputed),False,0,0.72,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1487,7,ICU model (LG+imputed),False,0,0.73,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1488,7,ICU model (LG+imputed),False,0,0.74,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1489,7,ICU model (LG+imputed),False,0,0.75,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1490,7,ICU model (LG+imputed),False,0,0.76,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1491,7,ICU model (LG+imputed),False,0,0.77,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1492,7,ICU model (LG+imputed),False,0,0.78,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1493,7,ICU model (LG+imputed),False,0,0.79,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1494,7,ICU model (LG+imputed),False,0,0.8,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1495,7,ICU model (LG+imputed),False,0,0.81,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1496,7,ICU model (LG+imputed),False,0,0.8200000000000001,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1497,7,ICU model (LG+imputed),False,0,0.8300000000000001,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1498,7,ICU model (LG+imputed),False,0,0.84,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1499,7,ICU model (LG+imputed),False,0,0.85,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1500,7,ICU model (LG+imputed),False,0,0.86,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1501,7,ICU model (LG+imputed),False,0,0.87,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1502,7,ICU model (LG+imputed),False,0,0.88,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1503,7,ICU model (LG+imputed),False,0,0.89,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1504,7,ICU model (LG+imputed),False,0,0.9,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1505,7,ICU model (LG+imputed),False,0,0.91,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1506,7,ICU model (LG+imputed),False,0,0.92,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1507,7,ICU model (LG+imputed),False,0,0.93,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1508,7,ICU model (LG+imputed),False,0,0.9400000000000001,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1509,7,ICU model (LG+imputed),False,0,0.9500000000000001,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1510,7,ICU model (LG+imputed),False,0,0.96,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1511,7,ICU model (LG+imputed),False,0,0.97,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1512,7,ICU model (LG+imputed),False,0,0.98,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1513,7,ICU model (LG+imputed),False,0,0.99,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1514,7,ICU model (LG+imputed),False,0,1.0,0,0.5,0.7250000000000001,0.0,1.0,0.0,0.0
1515,7,ICU model (LG+imputed) Train,False,0,0.0,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1516,7,ICU model (LG+imputed) Train,False,0,0.01,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1517,7,ICU model (LG+imputed) Train,False,0,0.02,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1518,7,ICU model (LG+imputed) Train,False,0,0.03,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1519,7,ICU model (LG+imputed) Train,False,0,0.04,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1520,7,ICU model (LG+imputed) Train,False,0,0.05,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1521,7,ICU model (LG+imputed) Train,False,0,0.06,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1522,7,ICU model (LG+imputed) Train,False,0,0.07,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1523,7,ICU model (LG+imputed) Train,False,0,0.08,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1524,7,ICU model (LG+imputed) Train,False,0,0.09,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1525,7,ICU model (LG+imputed) Train,False,0,0.1,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1526,7,ICU model (LG+imputed) Train,False,0,0.11,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1527,7,ICU model (LG+imputed) Train,False,0,0.12,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1528,7,ICU model (LG+imputed) Train,False,0,0.13,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1529,7,ICU model (LG+imputed) Train,False,0,0.14,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1530,7,ICU model (LG+imputed) Train,False,0,0.15,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1531,7,ICU model (LG+imputed) Train,False,0,0.16,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1532,7,ICU model (LG+imputed) Train,False,0,0.17,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1533,7,ICU model (LG+imputed) Train,False,0,0.18,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1534,7,ICU model (LG+imputed) Train,False,0,0.19,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1535,7,ICU model (LG+imputed) Train,False,0,0.2,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1536,7,ICU model (LG+imputed) Train,False,0,0.21,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1537,7,ICU model (LG+imputed) Train,False,0,0.22,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1538,7,ICU model (LG+imputed) Train,False,0,0.23,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1539,7,ICU model (LG+imputed) Train,False,0,0.24,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1540,7,ICU model (LG+imputed) Train,False,0,0.25,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1541,7,ICU model (LG+imputed) Train,False,0,0.26,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1542,7,ICU model (LG+imputed) Train,False,0,0.27,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1543,7,ICU model (LG+imputed) Train,False,0,0.28,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1544,7,ICU model (LG+imputed) Train,False,0,0.29,0,0.5,0.7631578947368421,0.45714285714285713,0.0,1.0,1.0
1545,7,ICU model (LG+imputed) Train,False,0,0.3,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1546,7,ICU model (LG+imputed) Train,False,0,0.31,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1547,7,ICU model (LG+imputed) Train,False,0,0.32,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1548,7,ICU model (LG+imputed) Train,False,0,0.33,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1549,7,ICU model (LG+imputed) Train,False,0,0.34,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1550,7,ICU model (LG+imputed) Train,False,0,0.35000000000000003,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1551,7,ICU model (LG+imputed) Train,False,0,0.36,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1552,7,ICU model (LG+imputed) Train,False,0,0.37,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1553,7,ICU model (LG+imputed) Train,False,0,0.38,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1554,7,ICU model (LG+imputed) Train,False,0,0.39,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1555,7,ICU model (LG+imputed) Train,False,0,0.4,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1556,7,ICU model (LG+imputed) Train,False,0,0.41000000000000003,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1557,7,ICU model (LG+imputed) Train,False,0,0.42,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1558,7,ICU model (LG+imputed) Train,False,0,0.43,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1559,7,ICU model (LG+imputed) Train,False,0,0.44,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1560,7,ICU model (LG+imputed) Train,False,0,0.45,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1561,7,ICU model (LG+imputed) Train,False,0,0.46,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1562,7,ICU model (LG+imputed) Train,False,0,0.47000000000000003,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1563,7,ICU model (LG+imputed) Train,False,0,0.48,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1564,7,ICU model (LG+imputed) Train,False,0,0.49,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1565,7,ICU model (LG+imputed) Train,False,0,0.5,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1566,7,ICU model (LG+imputed) Train,False,0,0.51,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1567,7,ICU model (LG+imputed) Train,False,0,0.52,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1568,7,ICU model (LG+imputed) Train,False,0,0.53,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
1569,7,ICU model (LG+imputed) Train,False,0,0.54,0,0.5,0.7631578947368421,0.0,1.0,0.0,0.0
